"ID","Site","SystemID","System No","CSL ID","Risk Level","Product","Plant","Business Unit","Control SW + Version","Controlled Equipment","Remediation Due Date","Modified","Created","Created By","Modified By"
"839","MBR","MBR-LAS_275","LAS_275","20051208 / MR-LAB-QSK29-PG1136-SW01","LOW",,"STE","QC","Step7/WinCC
 + 
N/A","Handschuhprüfgerät HSPG",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"840","MBR","MBR-LAS_276","LAS_276","20051207 / MR-LAB-QSK29-PG979-SW01","LOW",,"STE","QC","Step7 /WinCC
 + 
N/A","Handschuhprüfgerät HSPG",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"841","MBR","MBR-LAS_300","LAS_300","20173060 / MR-LAB-QSK01-CH150","HIGH",,"WAT","QC","Pharmspec 3
 +
3.5","HIAC 9703+",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"842","MBR","MBR-LAS_302","LAS_302","10051002 /","LOW",,"EIA","QC","BN ProSpec Viewer
 + 
1.4.1","BN ProSpec",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"843","MBR","MBR-LAS_305","LAS_305","20173280 / MR-LAB-QSK01-LS0199","HIGH",,"EIA","QC","Chromeleon Server
+
7.2.10","MR-LAB-QSK01-CH087-SW01
MR-LAB-QSK01-CH106-SW01
MR-LAB-QSK01-CH107-SW01
MR-LAB-QSK01-CH108-SW01
MR-LAB-QSK01-CH119-SW01
MR-LAB-QSK01-CH120-SW01
MR-LAB-QSK01-CH123-SW01
MR-LAB-QSK01-CH129-SW01
MR-LAB-QSK01-CH148-SW01
MR-LAB-QSK01-CH156-SW01
MR-LAB-QSK01-CH186-SW01
MR-LAB-QSK01-CH187-SW01
MR-LAB-QSK01-CH210-SW01
MR-LAB-QSK01-CH231-SW01
MR-LAB-QSK01-CH236-SW01
MR-LAB-QSK01-CH245-SW01
MR-LAB-QSK01-CH246-SW01
MR-LAB-QSK01-CH255-SW01
MR-LAB-QSK01-CH256-SW01",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"844","MBR","MBR-LAS_308","LAS_308","20162346 / MR-LAB-QSK01-LS0196","HIGH",,"QCE","QC","Tiamo 2.5 Server","MR-LAB-QSK01-PG1317
MR-LAB-QSK01-PG1901
MR-LAB-QSK01-PG1902
MR-LAB-QSK01-PG1903
MR-LAB-QSK01-PG1904
MR-LAB-QSK01-PG378
MR-LAB-QSK01-PG763",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"845","MBR","MBR-PCS_001","PCS_001","20090512 / MR-LST-PLS60-LS6001","HIGH","N/A","Basis Fraktionierung","MFG","Siemens PCS7 + 9.0.SP3","See Qualification Documents","4/1/2024","9/27/2023 5:46 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Romero, Edwyn DE/MBR EXT"
"846","MBR","MBR-PCS_002","PCS_002","20052363 / MR-LST-PLS60-LS6002","MEDIUM",,"Basis Fraktionierung","MFG","Siemens PCS7 + 9.0.SP3","See Qualification Documents",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"847","MBR","MBR-PCS_003","PCS_003","10118773 / MR-BFK-PRD01-PG049","LOW",,"Basis Fraktionierung","MFG","Monitoringsystem HVAC 02/08/09","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"848","MBR","MBR-PCS_004","PCS_004","10047999 / MR-BFK-PRD01-PG227","LOW",,"Basis Fraktionierung","MFG","Temperkabinen Datenaufzeichnung","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"849","MBR","MBR-PCS_005","PCS_005","10046257 / MR-HKL-RLT05-PG166","LOW",,"F XIII","MFG","Reinraummonitoringsystem H68   SV 2.89","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"850","MBR","MBR-PCS_006","PCS_006","10048598 / MR-INH-ATR03-PG185","LOW",,"Berinert/Haegarda/Kybernin","MFG","Schreiber für Behälteranlage PRE","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"851","MBR","MBR-PCS_007","PCS_007","10048595 / MR-INH-ATR03-PG186","LOW",,"Berinert/Haegarda/Kybernin","MFG","Schreiber für Behälteranlage POST","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"852","MBR","MBR-PCS_009","PCS_009","10174587 / MR-LST-BFS08-LS064","LOW",,"QC","MFG","Chartrecordersystem M550","Cleanroom Monitoring",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"853","MBR","MBR-PCS_010","PCS_010","10100686 / MR-LST-BFS09-PG1228","LOW",,"QC","MFG","Datenrecorder M240_02 SV0.25","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"854","MBR","MBR-PCS_011","PCS_011","10100690 / MR-LST-BFS09-PG1232","LOW",,"QC","MFG","Datenrecorder M240_06 SV2.25","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"855","MBR","MBR-PCS_012","PCS_012","10100692 / MR-LST-BFS09-PG1234","LOW",,"QC","MFG","Datenrecorder M240_08 SV2.26","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"856","MBR","MBR-PCS_013","PCS_013","10100694 / MR-LST-BFS09-PG1236","LOW",,"QC","MFG","Recorder M240_10 SV3.26","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"857","MBR","MBR-PCS_014","PCS_014","10100695 / MR-LST-BFS09-PG1237","LOW",,"QC","MFG","Recorder M240_11 SV3.26","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"858","MBR","MBR-PCS_015","PCS_015","10100696 / MR-LST-BFS09-PG1238","LOW",,"QC","MFG","Datenrecorder M240_12 SV3.26","Yokogawa Firmware",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"859","MBR","MBR-PCS_016","PCS_016","20026267 / MR-LST-BFS10-LS164","LOW",,"Pilot Plant","MFG","Chartrecordersystem","Cleanroom Monitoring",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"860","MBR","MBR-PCS_020","PCS_020","10042316 / MR-LST-PLS01-LS007","MEDIUM",,"Berinert/Haegarda/Kybernin","MFG","Siemens PCS7 + 6.1","See Qualification Documents",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"861","MBR","MBR-PCS_022","PCS_022","10042314 / MR-LST-PLS02-LS009","MEDIUM",,"Berinert/Haegarda/Kybernin","MFG","Siemens PCS7 + 6.1","See Qualification Documents",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"862","MBR","MBR-PCS_023","PCS_023","10154470 / MR-LST-PLS02-LS015","MEDIUM",,"Berinert/Haegarda/Kybernin","MFG","Siemens PCS7 + 6.1","See Qualification Documents",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"863","MBR","MBR-PCS_024","PCS_024","10154471 / MR-LST-PLS02-LS016","MEDIUM",,"Berinert/Haegarda/Kybernin","MFG","Siemens PCS7 + 6.1","See Qualification Documents",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"864","MBR","MBR-PCS_025","PCS_025","10042440 / MR-LST-PLS02-LS024","MEDIUM",,"Berinert/Haegarda/Kybernin","MFG","Siemens PCS7 + 6.1","See Qualification Documents",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"865","MBR","MBR-PCS_027","PCS_027","10042864 / MR-LST-PLS02-LS031","MEDIUM",,"Berinert/Haegarda/Kybernin","MFG","Siemens PCS7 + 6.1","See Qualification Documents",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"866","MBR","MBR-PCS_028","PCS_028","10042863 / MR-LST-PLS02-LS032","MEDIUM",,"Berinert/Haegarda/Kybernin","MFG","Siemens PCS7 + 6.1","See Qualification Documents",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"867","MBR","MBR-PCS_029","PCS_029","10030103 / MR-TFG-GFT02-LS001","HIGH",,"Filling","MFG","Lyocom 1","Gefriertrockner",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"868","MBR","MBR-PCS_030","PCS_030","20081380 / MR-LST-BFS60-LS6000","HIGH",,"Basis Fraktionierung","MFG","MES PAS-X 3.1.8","Base Fractionation",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"869","MBR","MBR-PCS_031","PCS_031","20074454 / MR-LST-BFS60-LS6003","LOW",,"Basis Fraktionierung","MFG","10.96","Cleanroom Monitoring",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"870","MBR","MBR-PCS_032","PCS_032","10180797 / MR-LST-BFS60-LS6004","LOW",,"Basis Fraktionierung","MFG","Reinraummonitoring","Cleanroom Monitoring",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"871","MBR","MBR-PCS_033","PCS_033","10174728 / MR-TFG-GFT02-LS149","HIGH",,"Filling","MFG","Lyocom 3","Gefriertrockner - 3
GT010/GT025/GT029",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"872","MBR","MBR-PCS_034","PCS_034","10055646 / MR-LST-BFS02-LS048","HIGH",,"Packaging","MFG","PAS-X MES (Software) V 2","Packaging",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"873","MBR","MBR-PCS_037","PCS_037","20206250 / MR-EFG-VPK52-LS172","LOW",,"Packaging","MFG","TouchControl","Virtueller Linecontroller",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"874","MBR","MBR-PCS_038","PCS_038","10099834 /","HIGH",,"Bulk","MFG","WinCC 7.0 SP3","Chromatographieanlage CH145",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"875","MBR","MBR-PCS_039","PCS_039","10100743 /","MEDIUM",,"Bulk","MFG","Satrocheck 4plua V.3.1.3","Sartocheck 4plus Filter Tester",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"876","MBR","MBR-PCS_041","PCS_041","10057781 / MR-TFG-NBH01-NM021","LOW",,"Visual Inspection","MFG","SAControl Professionel edition 3.6.0","VI-40-S",,"9/20/2023 10:44 AM","9/20/2023 10:44 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"877","USC","USC-LAS_001","LAS_001","20089458","MEDIUM",,,"Chemistry","v4.0.3","CHEMISTRY LAB AUTOTRITATOR #1",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"878","USC","USC-LAS_002","LAS_002","N/A","MEDIUM",,,"Chemistry","v1.13Rev42","CHEM LAB TOTAL ORGANIC CARBON ANALYZER 1",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"879","USC","USC-LAS_003","LAS_003","20089379","LOW",,,"Chemistry","PH METER Software","MET ORION 611 PH METER #1",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"880","USC","USC-LAS_004","LAS_004","20089629","LOW",,,"Chemistry","N/A","MET MT SEVEN PH/CONDUCTIVITY MTR 2",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"881","USC","USC-LAS_005","LAS_005","20089342","MEDIUM",,,"Chemistry","WinLab v3.2","CHEMISTRY LAB AANALYST 300 #1",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"882","USC","USC-LAS_006","LAS_006","20089823","MEDIUM",,,"Chemistry","OMNIC v9.7.46/ Firmware version v2.01","CHEM LAB FTIR SPECTROMETER SYSTEM #2",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"883","USC","USC-LAS_007","LAS_007","20089381
20089431","HIGH",,,"Chemistry","Empower 3 v3471","CHEIMISTRY LAB WATERS HPLC SYSTEM",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"884","USC","USC-LAS_009","LAS_009","N/A","LOW",,,"Chemistry","N/A","CHEMISTRY LABORATORY DRYING OVEN #3",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"885","USC","USC-LAS_010","LAS_010","20089514","LOW",,,"Chemistry","XP205 v5.0","CHEMISTRY LAB ANALYTICAL BALANCE XP205",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"886","USC","USC-LAS_011","LAS_011","20089444","LOW",,,"Chemistry","SN: 11670615H
Balance Software v2.20","CHEMISTRY LAB ANALYTICAL BALANCE UMX2",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"887","USC","USC-LAS_012","LAS_012","20089432","LOW",,,"Chemistry","N/A","CHEMISTRY LAB TOP LOADING BALANCE",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"888","USC","USC-LAS_014","LAS_014","20089424","LOW",,,"Chemistry","Self. Test v00DC4B94","MET WATER CIRCULATION BATH",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"889","USC","USC-LAS_015","LAS_015","20089360","LOW",,,"Chemistry","N/A","MET CHEM LAB OIL BATH VWR 1201",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"890","USC","USC-LAS_016","LAS_016","20089598","HIGH",,,"Chemistry","Sievers M9 DataPro2 v1.09 Rev004","Sievers TOC Autosampler Computer and DataPro2 Software",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"891","USC","USC-LAS_021","LAS_021","20089889","LOW",,,"Microbiology","v4.09.04","MET MICRO LAB MET ONE AIR CNTR3415",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"892","USC","USC-LAS_022","LAS_022","20097870 ","LOW",,,"Microbiology","v.4.09.09","MET MICRO LAB MET ONE AIR CNTR34152",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"893","USC","USC-LAS_023","LAS_023","20089948","LOW",,,"Microbiology","FW v2.05","MET MICRO LAB MET ONE AIR CNTR HH1",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"894","USC","USC-LAS_024","LAS_024","20089949","LOW",,,"Microbiology","FW v2.05","MET MICRO LAB MET ONE AIR CNTR HH2",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"895","USC","USC-LAS_025","LAS_025","20133254  ","LOW",,,"Microbiology","FW v2.05","MET MICRO LAB MET ONE AIR CNTR HH3",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"896","USC","USC-LAS_030","LAS_030","20133254  ","LOW",,,"Microbiology","BALANCE Software v3.52","MICRO LAB ANALYTICAL BALANCE",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"897","USC","USC-LAS_031","LAS_031","20089630 ","LOW",,,"Microbiology","BALANCE Software v1.10","MICRO LAB ANALYTICAL BALANCE 2",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"898","USC","USC-LAS_037","LAS_037","20090277  ","LOW",,,"Microbiology","4/533LS-E v6.02","MICRO LAB AUTOCLAVE #01",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"899","USC","USC-LAS_038","LAS_038","20114333","LOW",,,"Microbiology","N/A","MICRO LAB AUTOCLAVE #02",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"900","USC","USC-LAS_039","LAS_039","20089888","LOW",,,"Microbiology","N/A","MICRO LAB LIQUID PARTICLE COUNTER",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"901","USC","USC-LAS_040","LAS_040","20152676","LOW",,,"Microbiology","MICROSCOPE Software v3.0.1.14","MET MICRO LAB COMPOUND MICROSCOPE",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"902","USC","USC-LAS_041","LAS_041","20089517","LOW",,,"Microbiology","MICROSCOPE Software v3.0.1.14","MET MICRO LAB STEREO MICROSCOPE",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"903","USC","USC-LAS_044","LAS_044","20089536   ","LOW",,,"Microbiology","Milliflex PLUS Pump v1.01","MET MILLIFLEX PLUS PUMP #1",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"904","USC","USC-LAS_045","LAS_045","20089537 ","LOW",,,"Microbiology","Milliflex PLUS Pump v1.01","MET MILLIFLEX PLUS PUMP #2",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"905","USC","USC-LAS_046","LAS_046","20089944  ","LOW",,,"Microbiology","Milliflex PLUS Pump v1.01","MET MILLIFLEX PLUS PUMP #3",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"906","USC","USC-LAS_047","LAS_047","20089945","LOW",,,"Microbiology","Milliflex PLUS Pump v1.01","MET MILLIFLEX PLUS PUMP #4",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"907","USC","USC-LAS_048","LAS_048","20089549","LOW",,,"Microbiology","Steritest equinox v2.1","MET STERITEST EQUINOX PUMP",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"908","USC","USC-LAS_049","LAS_049","20089797 ","LOW",,,"Microbiology","v1.2.1.0","MET STERITEST SYMBIO PUMP",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"909","USC","USC-LAS_050","LAS_050","20101416","MEDIUM",,,"Microbiology","Vitek 2 v9.02","VITEC MICRO ORGANISM IDENTIFIER",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"910","USC","USC-LAS_051","LAS_051","20118304","LOW",,,"Microbiology","N/A","FREEZER 02",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"911","USC","USC-LAS_052","LAS_052","20118312","LOW",,,"Microbiology","N/A","INCUBATOR CHAMBER #03",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"912","USC","USC-LAS_053","LAS_053","20118313","LOW",,,"Microbiology","N/A","INCUBATOR CHAMBER #04",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"913","USC","USC-LAS_054","LAS_054","20118314","LOW",,,"Microbiology","N/A","INCUBATOR CHAMBER #05",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"914","USC","USC-LAS_055","LAS_055","20118316","LOW",,,"Microbiology","N/A","INCUBATOR CHAMBER #11",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"915","USC","USC-LAS_056","LAS_056","20118317","LOW",,,"Microbiology","N/A","INCUBATOR CHAMBER #12",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"916","USC","USC-LAS_057","LAS_057","20118318","LOW",,,"Microbiology","N/A","INCUBATOR CHAMBER #13",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"917","USC","USC-LAS_058","LAS_058","20118306","LOW",,,"Microbiology","N/A","INCUBATOR CHAMBER #14",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"918","USC","USC-LAS_059","LAS_059","20118307","LOW",,,"Microbiology","Board 22; HMI 8","INCUBATOR CHAMBER #15",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"919","USC","USC-LAS_060","LAS_060","20118308","LOW",,,"Microbiology","Board 22; HMI 8","INCUBATOR CHAMBER #16",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"920","USC","USC-LAS_061","LAS_061","20103893 ","LOW",,,"Stability","N/A","STABILITY CHAMBER NORLAKE 01",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"921","USC","USC-LAS_062","LAS_062","20103894","LOW",,,"Stability","N/A","STABILITY CHAMBER NORLAKE 02",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"922","USC","USC-LAS_063","LAS_063","20118322","LOW",,,"Microbiology","N/A","REFRIGERATOR D",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"923","USC","USC-LAS_064","LAS_064","20118323","LOW",,,"Microbiology","N/A","REFRIGERATOR E",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"924","USC","USC-LAS_066","LAS_066","20118310","LOW",,,"Microbiology","N/A","REFRIGERATOR G",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"925","USC","USC-LAS_067","LAS_067","20118309","LOW",,,"Microbiology","N/A","REFRIGERATOR H",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"926","USC","USC-LAS_068","LAS_068","UN-LAB-A5000-SUITE1","LOW",,,"Stability","N/A","STABILITY SUITE",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"927","USC","USC-LAS_071","LAS_071","20117074
20118499","HIGH",,,"Microbiology","EndoScan-V v6.0.2","MCS Endotoxin Reader",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"928","USC","USC-LAS_072","LAS_072","N/A","MEDIUM",,,"Validation","XperTLog_v3.6.5.  ","Lives System",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"929","USC","USC-LAS_073","LAS_073","20090282
20090021
20090089
20128604
20090022
20090020
20089926
20090023","MEDIUM",,,"Chemistry","Leak-Rx v1.042","Advanced Test Concepts",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"930","USC","USC-LAS_074","LAS_074","20089412","LOW",,,"Microbiology","Air Sampler Software","MET MICRO LAB AIR IDEAL AIR SAM 1",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"931","USC","USC-LAS_075","LAS_075","200689890","MEDIUM",,,"Microbiology","PharmaSpec v3","MICRO LAB LIQUID PARTICLE COUNTER",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
"932","USC","USC-PCS_001","PCS_001","20089712","LOW",,,"Manufacturing","72257764 Rainbow v1.6/1.05","Compounding Balance 01 Scale 02",,"1/31/2024 3:08 AM","1/31/2024 3:08 AM","Patel, Nehul US/GLB EXT","Patel, Nehul US/GLB EXT"
